PIMS_ID,all_text_clean,all_text_clean_spacy,main_strategy_1,capacity_building,enabling,finance_economy,food_and_agricultural_commodities,governance,law_regulation,management_operation,mitigation_adaptation,monitor_inventory,technology_innovation
5387,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5379,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5090,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4970,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4775,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4633,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
4590,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4138,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
3807,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
3650,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6281,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
6274,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6003,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5931,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5908,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5877,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5874,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5872,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5861,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5830,,,['governance'],0,0,0,0,1,0,0,0,0,0
5725,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5720,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5615,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5532,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5479,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5410,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6188,,,['governance'],0,0,0,0,1,0,0,0,0,0
6159,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6089,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6037,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5997,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5957,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5885,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5831,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5728,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5721,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5702,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5677,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5674,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5653,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5574,,,['governance'],0,0,0,0,1,0,0,0,0,0
5543,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5488,,,['governance'],0,0,0,0,1,0,0,0,0,0
5484,,,['governance'],0,0,0,0,1,0,0,0,0,0
5476,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5462,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5395,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6121,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6108,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6533,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6520,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6376,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
6266,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
6245,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6238,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6219,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6215,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6172,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6155,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
6148,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6137,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6135,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6132,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6130,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6119,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6117,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6116,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6100,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6098,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6080,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6076,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6075,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6044,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6043,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6036,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6034,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6033,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5977,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5975,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5968,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5967,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5966,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5963,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5853,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5839,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5595,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5552,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5464,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5434,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5431,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5428,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5400,,,['governance'],0,0,0,0,1,0,0,0,0,0
5336,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5002,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
4978,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4952,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4805,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4789,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4667,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4569,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4453,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4377,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
2796,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6543,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6539,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
6532,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6434,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6423,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6422,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6420,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6378,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6353,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6352,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6332,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6318,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6272,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6271,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
6263,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6262,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6255,,,['governance'],0,0,0,0,1,0,0,0,0,0
6251,,,['governance'],0,0,0,0,1,0,0,0,0,0
6241,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6239,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6236,,,['governance'],0,0,0,0,1,0,0,0,0,0
6235,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6233,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6223,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6222,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6214,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6212,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6211,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6209,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6208,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6207,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6203,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6197,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6181,,,['governance'],0,0,0,0,1,0,0,0,0,0
6170,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6152,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6149,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6143,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6140,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6136,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6131,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6128,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6124,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6120,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6082,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
6067,,,['governance'],0,0,0,0,1,0,0,0,0,0
6064,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6060,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6056,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6055,,,['governance'],0,0,0,0,1,0,0,0,0,0
6041,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6031,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6013,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
6012,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5946,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5943,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5939,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5925,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5901,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5870,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5851,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5843,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5811,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5799,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5798,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5772,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5754,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5737,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5644,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5643,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5593,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5587,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5530,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5518,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5498,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5491,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5487,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5486,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5485,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5475,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5425,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5316,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5308,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5296,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5267,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5227,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5214,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5212,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5206,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5199,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5169,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5051,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4939,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4936,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4599,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4595,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4579,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4575,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4561,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
3962,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
3959,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
3956,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
3954,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
3952,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
2564,,,['enabling'],0,1,0,0,0,0,0,0,0,0
2596,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
3977,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4000,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4186,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5275,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5806,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5813,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5863,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5986,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6151,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
6485,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
3936,,,['governance'],0,0,0,0,1,0,0,0,0,0
